Num_Features,k,F1_Validation
403,5,0.050413022351797857
403,7,0.050413022351797857
403,9,0.050413022351797857
403,11,0.050413022351797857
403,13,0.050413022351797857
403,15,0.050413022351797857
404,1,0.050413022351797857
404,3,0.050413022351797857
404,5,0.050413022351797857
404,7,0.050413022351797857
404,9,0.050413022351797857
404,11,0.050413022351797857
404,13,0.050413022351797857
404,15,0.050413022351797857
405,1,0.050413022351797857
405,3,0.050413022351797857
405,5,0.050413022351797857
405,7,0.050413022351797857
405,9,0.050413022351797857
405,11,0.050413022351797857
405,13,0.050413022351797857
405,15,0.050413022351797857
406,1,0.050413022351797857
406,3,0.050413022351797857
406,5,0.050413022351797857
406,7,0.050413022351797857
406,9,0.050413022351797857
406,11,0.050413022351797857
406,13,0.050413022351797857
406,15,0.050413022351797857
407,1,0.050413022351797857
407,3,0.050413022351797857
407,5,0.050413022351797857
407,7,0.050413022351797857
407,9,0.050413022351797857
407,11,0.050413022351797857
407,13,0.050413022351797857
407,15,0.050413022351797857
408,1,0.050413022351797857
408,3,0.050413022351797857
408,5,0.050413022351797857
408,7,0.050413022351797857
408,9,0.050413022351797857
408,11,0.050413022351797857
408,13,0.050413022351797857
408,15,0.050413022351797857
409,1,0.050413022351797857
409,3,0.050413022351797857
409,5,0.050413022351797857
409,7,0.050413022351797857
409,9,0.050413022351797857
409,11,0.050413022351797857
409,13,0.050413022351797857
409,15,0.050413022351797857
410,1,0.050413022351797857
410,3,0.050413022351797857
410,5,0.050413022351797857
410,7,0.050413022351797857
410,9,0.050413022351797857
410,11,0.050413022351797857
410,13,0.050413022351797857
410,15,0.050413022351797857
411,1,0.050413022351797857
411,3,0.050413022351797857
411,5,0.050413022351797857
411,7,0.050413022351797857
411,9,0.050413022351797857
411,11,0.050413022351797857
411,13,0.050413022351797857
411,15,0.050413022351797857
412,1,0.050413022351797857
412,3,0.050413022351797857
412,5,0.050413022351797857
412,7,0.050413022351797857
412,9,0.050413022351797857
412,11,0.050413022351797857
412,13,0.050413022351797857
412,15,0.050413022351797857
413,1,0.050413022351797857
413,3,0.050413022351797857
413,5,0.050413022351797857
413,7,0.050413022351797857
413,9,0.050413022351797857
413,11,0.050413022351797857
413,13,0.050413022351797857
413,15,0.050413022351797857
414,1,0.050413022351797857
414,3,0.050413022351797857
414,5,0.050413022351797857
414,7,0.050413022351797857
414,9,0.050413022351797857
414,11,0.050413022351797857
414,13,0.050413022351797857
414,15,0.050413022351797857
415,1,0.050413022351797857
415,3,0.050413022351797857
415,5,0.050413022351797857
415,7,0.050413022351797857
415,9,0.050413022351797857
415,11,0.050413022351797857
415,13,0.050413022351797857
415,15,0.050413022351797857
416,1,0.050413022351797857
416,3,0.050413022351797857
416,5,0.050413022351797857
416,7,0.050413022351797857
416,9,0.050413022351797857
416,11,0.050413022351797857
416,13,0.050413022351797857
416,15,0.050413022351797857
417,1,0.050413022351797857
417,3,0.050413022351797857
417,5,0.050413022351797857
417,7,0.050413022351797857
417,9,0.050413022351797857
417,11,0.050413022351797857
417,13,0.050413022351797857
417,15,0.050413022351797857
418,1,0.050413022351797857
418,3,0.050413022351797857
418,5,0.050413022351797857
418,7,0.050413022351797857
418,9,0.050413022351797857
418,11,0.050413022351797857
418,13,0.050413022351797857
418,15,0.050413022351797857
419,1,0.050413022351797857
419,3,0.050413022351797857
419,5,0.050413022351797857
419,7,0.050413022351797857
419,9,0.050413022351797857
419,11,0.050413022351797857
419,13,0.050413022351797857
419,15,0.050413022351797857
420,1,0.050413022351797857
420,3,0.050413022351797857
420,5,0.050413022351797857
420,7,0.050413022351797857
420,9,0.050413022351797857
420,11,0.050413022351797857
420,13,0.050413022351797857
420,15,0.050413022351797857
421,1,0.050413022351797857
421,3,0.050413022351797857
421,5,0.050413022351797857
421,7,0.050413022351797857
421,9,0.050413022351797857
421,11,0.050413022351797857
421,13,0.050413022351797857
421,15,0.050413022351797857
422,1,0.050413022351797857
422,3,0.050413022351797857
422,5,0.050413022351797857
422,7,0.050413022351797857
422,9,0.050413022351797857
422,11,0.050413022351797857
422,13,0.050413022351797857
422,15,0.050413022351797857
423,1,0.050413022351797857
423,3,0.050413022351797857
423,5,0.050413022351797857
423,7,0.050413022351797857
423,9,0.050413022351797857
423,11,0.050413022351797857
423,13,0.050413022351797857
423,15,0.050413022351797857
424,1,0.050413022351797857
424,3,0.050413022351797857
424,5,0.050413022351797857
424,7,0.050413022351797857
424,9,0.050413022351797857
424,11,0.050413022351797857
424,13,0.050413022351797857
424,15,0.050413022351797857
425,1,0.050413022351797857
425,3,0.050413022351797857
425,5,0.050413022351797857
425,7,0.050413022351797857
425,9,0.050413022351797857
425,11,0.050413022351797857
425,13,0.050413022351797857
425,15,0.050413022351797857
426,1,0.050413022351797857
426,3,0.050413022351797857
426,5,0.050413022351797857
426,7,0.050413022351797857
426,9,0.050413022351797857
426,11,0.050413022351797857
426,13,0.050413022351797857
426,15,0.050413022351797857
427,1,0.050413022351797857
427,3,0.050413022351797857
427,5,0.050413022351797857
427,7,0.050413022351797857
427,9,0.050413022351797857
427,11,0.050413022351797857
427,13,0.050413022351797857
427,15,0.050413022351797857
428,1,0.050413022351797857
428,3,0.050413022351797857
428,5,0.050413022351797857
428,7,0.050413022351797857
428,9,0.050413022351797857
428,11,0.050413022351797857
428,13,0.050413022351797857
428,15,0.050413022351797857
429,1,0.050413022351797857
429,3,0.050413022351797857
429,5,0.050413022351797857
429,7,0.050413022351797857
429,9,0.050413022351797857
429,11,0.050413022351797857
429,13,0.050413022351797857
429,15,0.050413022351797857
430,1,0.050413022351797857
430,3,0.050413022351797857
430,5,0.050413022351797857
430,7,0.050413022351797857
430,9,0.050413022351797857
430,11,0.050413022351797857
430,13,0.050413022351797857
430,15,0.050413022351797857
431,1,0.050413022351797857
431,3,0.050413022351797857
431,5,0.050413022351797857
431,7,0.050413022351797857
431,9,0.050413022351797857
431,11,0.050413022351797857
431,13,0.050413022351797857
431,15,0.050413022351797857
432,1,0.050413022351797857
432,3,0.050413022351797857
432,5,0.050413022351797857
432,7,0.050413022351797857
432,9,0.050413022351797857
432,11,0.050413022351797857
432,13,0.050413022351797857
432,15,0.050413022351797857
433,1,0.050413022351797857
433,3,0.050413022351797857
433,5,0.050413022351797857
433,7,0.050413022351797857
433,9,0.050413022351797857
433,11,0.050413022351797857
433,13,0.050413022351797857
433,15,0.050413022351797857
434,1,0.050413022351797857
434,3,0.050413022351797857
434,5,0.050413022351797857
434,7,0.050413022351797857
434,9,0.050413022351797857
434,11,0.050413022351797857
434,13,0.050413022351797857
434,15,0.050413022351797857
435,1,0.050413022351797857
435,3,0.050413022351797857
435,5,0.050413022351797857
435,7,0.050413022351797857
435,9,0.050413022351797857
435,11,0.050413022351797857
435,13,0.050413022351797857
435,15,0.050413022351797857
436,1,0.050413022351797857
436,3,0.050413022351797857
436,5,0.050413022351797857
436,7,0.050413022351797857
436,9,0.050413022351797857
436,11,0.050413022351797857
436,13,0.050413022351797857
436,15,0.050413022351797857
437,1,0.050413022351797857
437,3,0.050413022351797857
437,5,0.050413022351797857
437,7,0.050413022351797857
437,9,0.050413022351797857
437,11,0.050413022351797857
437,13,0.050413022351797857
437,15,0.050413022351797857
438,1,0.050413022351797857
438,3,0.050413022351797857
438,5,0.050413022351797857
438,7,0.050413022351797857
438,9,0.050413022351797857
438,11,0.050413022351797857
438,13,0.050413022351797857
438,15,0.050413022351797857
439,1,0.050413022351797857
439,3,0.050413022351797857
439,5,0.050413022351797857
439,7,0.050413022351797857
439,9,0.050413022351797857
439,11,0.050413022351797857
439,13,0.050413022351797857
439,15,0.050413022351797857
440,1,0.050413022351797857
440,3,0.050413022351797857
440,5,0.050413022351797857
440,7,0.050413022351797857
440,9,0.050413022351797857
440,11,0.050413022351797857
440,13,0.050413022351797857
440,15,0.050413022351797857
441,1,0.050413022351797857
441,3,0.050413022351797857
441,5,0.050413022351797857
441,7,0.050413022351797857
441,9,0.050413022351797857
441,11,0.050413022351797857
441,13,0.050413022351797857
441,15,0.050413022351797857
442,1,0.050413022351797857
442,3,0.050413022351797857
442,5,0.050413022351797857
442,7,0.050413022351797857
442,9,0.050413022351797857
442,11,0.050413022351797857
442,13,0.050413022351797857
442,15,0.050413022351797857
443,1,0.050413022351797857
443,3,0.050413022351797857
443,5,0.050413022351797857
443,7,0.050413022351797857
443,9,0.050413022351797857
443,11,0.050413022351797857
443,13,0.050413022351797857
443,15,0.050413022351797857
444,1,0.050413022351797857
444,3,0.050413022351797857
444,5,0.050413022351797857
444,7,0.050413022351797857
444,9,0.050413022351797857
444,11,0.050413022351797857
444,13,0.050413022351797857
444,15,0.050413022351797857
445,1,0.050413022351797857
445,3,0.050413022351797857
445,5,0.050413022351797857
445,7,0.050413022351797857
445,9,0.050413022351797857
445,11,0.050413022351797857
445,13,0.050413022351797857
445,15,0.050413022351797857
446,1,0.050413022351797857
446,3,0.050413022351797857
446,5,0.050413022351797857
446,7,0.050413022351797857
446,9,0.050413022351797857
446,11,0.050413022351797857
446,13,0.050413022351797857
446,15,0.050413022351797857
447,1,0.050413022351797857
447,3,0.050413022351797857
447,5,0.050413022351797857
447,7,0.050413022351797857
447,9,0.050413022351797857
447,11,0.050413022351797857
447,13,0.050413022351797857
447,15,0.050413022351797857
448,1,0.050413022351797857
448,3,0.050413022351797857
448,5,0.050413022351797857
448,7,0.050413022351797857
448,9,0.050413022351797857
448,11,0.050413022351797857
448,13,0.050413022351797857
448,15,0.050413022351797857
449,1,0.050413022351797857
449,3,0.050413022351797857
449,5,0.050413022351797857
449,7,0.050413022351797857
449,9,0.050413022351797857
449,11,0.050413022351797857
449,13,0.050413022351797857
449,15,0.050413022351797857
450,1,0.050413022351797857
450,3,0.050413022351797857
450,5,0.050413022351797857
450,7,0.050413022351797857
450,9,0.050413022351797857
450,11,0.050413022351797857
450,13,0.050413022351797857
450,15,0.050413022351797857
451,1,0.050413022351797857
451,3,0.050413022351797857
451,5,0.050413022351797857
451,7,0.050413022351797857
451,9,0.050413022351797857
451,11,0.050413022351797857
451,13,0.050413022351797857
451,15,0.050413022351797857
452,1,0.050413022351797857
452,3,0.050413022351797857
452,5,0.050413022351797857
452,7,0.050413022351797857
452,9,0.050413022351797857
452,11,0.050413022351797857
452,13,0.050413022351797857
452,15,0.050413022351797857
453,1,0.050413022351797857
453,3,0.050413022351797857
453,5,0.050413022351797857
453,7,0.050413022351797857
453,9,0.050413022351797857
453,11,0.050413022351797857
453,13,0.050413022351797857
453,15,0.050413022351797857
454,1,0.050413022351797857
454,3,0.050413022351797857
454,5,0.050413022351797857
454,7,0.050413022351797857
454,9,0.050413022351797857
454,11,0.050413022351797857
454,13,0.050413022351797857
454,15,0.050413022351797857
455,1,0.050413022351797857
455,3,0.050413022351797857
455,5,0.050413022351797857
455,7,0.050413022351797857
455,9,0.050413022351797857
455,11,0.050413022351797857
455,13,0.050413022351797857
455,15,0.050413022351797857
456,1,0.050413022351797857
456,3,0.050413022351797857
456,5,0.050413022351797857
456,7,0.050413022351797857
456,9,0.050413022351797857
456,11,0.050413022351797857
456,13,0.050413022351797857
456,15,0.050413022351797857
457,1,0.050413022351797857
457,3,0.050413022351797857
457,5,0.050413022351797857
457,7,0.050413022351797857
457,9,0.050413022351797857
457,11,0.050413022351797857
457,13,0.050413022351797857
457,15,0.050413022351797857
458,1,0.050413022351797857
458,3,0.050413022351797857
458,5,0.050413022351797857
458,7,0.050413022351797857
458,9,0.050413022351797857
458,11,0.050413022351797857
458,13,0.050413022351797857
458,15,0.050413022351797857
459,1,0.050413022351797857
459,3,0.050413022351797857
459,5,0.050413022351797857
459,7,0.050413022351797857
459,9,0.050413022351797857
459,11,0.050413022351797857
459,13,0.050413022351797857
459,15,0.050413022351797857
460,1,0.050413022351797857
460,3,0.050413022351797857
460,5,0.050413022351797857
460,7,0.050413022351797857
460,9,0.050413022351797857
460,11,0.050413022351797857
460,13,0.050413022351797857
460,15,0.050413022351797857
461,1,0.050413022351797857
461,3,0.050413022351797857
461,5,0.050413022351797857
461,7,0.050413022351797857
461,9,0.050413022351797857
461,11,0.050413022351797857
461,13,0.050413022351797857
461,15,0.050413022351797857
462,1,0.050413022351797857
462,3,0.050413022351797857
462,5,0.050413022351797857
462,7,0.050413022351797857
462,9,0.050413022351797857
462,11,0.050413022351797857
462,13,0.050413022351797857
462,15,0.050413022351797857
463,1,0.050413022351797857
463,3,0.050413022351797857
463,5,0.050413022351797857
463,7,0.050413022351797857
463,9,0.050413022351797857
463,11,0.050413022351797857
463,13,0.050413022351797857
463,15,0.050413022351797857
464,1,0.050413022351797857
464,3,0.050413022351797857
464,5,0.050413022351797857
464,7,0.050413022351797857
464,9,0.050413022351797857
464,11,0.050413022351797857
464,13,0.050413022351797857
464,15,0.050413022351797857
465,1,0.050413022351797857
465,3,0.050413022351797857
465,5,0.050413022351797857
465,7,0.050413022351797857
465,9,0.050413022351797857
465,11,0.050413022351797857
465,13,0.050413022351797857
465,15,0.050413022351797857
466,1,0.050413022351797857
466,3,0.050413022351797857
466,5,0.050413022351797857
466,7,0.050413022351797857
466,9,0.050413022351797857
466,11,0.050413022351797857
466,13,0.050413022351797857
466,15,0.050413022351797857
467,1,0.050413022351797857
467,3,0.050413022351797857
467,5,0.050413022351797857
467,7,0.050413022351797857
467,9,0.050413022351797857
467,11,0.050413022351797857
467,13,0.050413022351797857
467,15,0.050413022351797857
468,1,0.050413022351797857
468,3,0.050413022351797857
468,5,0.050413022351797857
468,7,0.050413022351797857
468,9,0.050413022351797857
468,11,0.050413022351797857
468,13,0.050413022351797857
468,15,0.050413022351797857
469,1,0.050413022351797857
469,3,0.050413022351797857
469,5,0.050413022351797857
469,7,0.050413022351797857
469,9,0.050413022351797857
469,11,0.050413022351797857
469,13,0.050413022351797857
469,15,0.050413022351797857
470,1,0.050413022351797857
470,3,0.050413022351797857
470,5,0.050413022351797857
470,7,0.050413022351797857
470,9,0.050413022351797857
470,11,0.050413022351797857
470,13,0.050413022351797857
470,15,0.050413022351797857
471,1,0.050413022351797857
471,3,0.050413022351797857
471,5,0.050413022351797857
471,7,0.050413022351797857
471,9,0.050413022351797857
471,11,0.050413022351797857
471,13,0.050413022351797857
471,15,0.050413022351797857
472,1,0.050413022351797857
472,3,0.050413022351797857
472,5,0.050413022351797857
472,7,0.050413022351797857
472,9,0.050413022351797857
472,11,0.050413022351797857
472,13,0.050413022351797857
472,15,0.050413022351797857
473,1,0.050413022351797857
473,3,0.050413022351797857
473,5,0.050413022351797857
473,7,0.050413022351797857
473,9,0.050413022351797857
473,11,0.050413022351797857
473,13,0.050413022351797857
473,15,0.050413022351797857
474,1,0.050413022351797857
474,3,0.050413022351797857
474,5,0.050413022351797857
474,7,0.050413022351797857
474,9,0.050413022351797857
474,11,0.050413022351797857
474,13,0.050413022351797857
474,15,0.050413022351797857
475,1,0.050413022351797857
475,3,0.050413022351797857
475,5,0.050413022351797857
475,7,0.050413022351797857
475,9,0.050413022351797857
475,11,0.050413022351797857
475,13,0.050413022351797857
475,15,0.050413022351797857
476,1,0.050413022351797857
476,3,0.050413022351797857
476,5,0.050413022351797857
476,7,0.050413022351797857
476,9,0.050413022351797857
476,11,0.050413022351797857
476,13,0.050413022351797857
476,15,0.050413022351797857
477,1,0.050413022351797857
477,3,0.050413022351797857
477,5,0.050413022351797857
477,7,0.050413022351797857
477,9,0.050413022351797857
477,11,0.050413022351797857
477,13,0.050413022351797857
477,15,0.050413022351797857
478,1,0.050413022351797857
478,3,0.050413022351797857
478,5,0.050413022351797857
478,7,0.050413022351797857
478,9,0.050413022351797857
478,11,0.050413022351797857
478,13,0.050413022351797857
478,15,0.050413022351797857
479,1,0.050413022351797857
479,3,0.050413022351797857
479,5,0.050413022351797857
479,7,0.050413022351797857
479,9,0.050413022351797857
479,11,0.050413022351797857
479,13,0.050413022351797857
479,15,0.050413022351797857
480,1,0.050413022351797857
480,3,0.050413022351797857
480,5,0.050413022351797857
480,7,0.050413022351797857
480,9,0.050413022351797857
480,11,0.050413022351797857
480,13,0.050413022351797857
480,15,0.050413022351797857
481,1,0.050413022351797857
481,3,0.050413022351797857
481,5,0.050413022351797857
481,7,0.050413022351797857
481,9,0.050413022351797857
481,11,0.050413022351797857
481,13,0.050413022351797857
481,15,0.050413022351797857
482,1,0.050413022351797857
482,3,0.050413022351797857
482,5,0.050413022351797857
482,7,0.050413022351797857
482,9,0.050413022351797857
482,11,0.050413022351797857
482,13,0.050413022351797857
482,15,0.050413022351797857
483,1,0.050413022351797857
483,3,0.050413022351797857
483,5,0.050413022351797857
483,7,0.050413022351797857
483,9,0.050413022351797857
483,11,0.050413022351797857
483,13,0.050413022351797857
483,15,0.050413022351797857
484,1,0.050413022351797857
484,3,0.050413022351797857
484,5,0.050413022351797857
484,7,0.050413022351797857
484,9,0.050413022351797857
484,11,0.050413022351797857
484,13,0.050413022351797857
484,15,0.050413022351797857
485,1,0.050413022351797857
485,3,0.050413022351797857
485,5,0.050413022351797857
485,7,0.050413022351797857
485,9,0.050413022351797857
485,11,0.050413022351797857
485,13,0.050413022351797857
485,15,0.050413022351797857
486,1,0.050413022351797857
486,3,0.050413022351797857
486,5,0.050413022351797857
486,7,0.050413022351797857
486,9,0.050413022351797857
486,11,0.050413022351797857
486,13,0.050413022351797857
486,15,0.050413022351797857
487,1,0.050413022351797857
487,3,0.050413022351797857
487,5,0.050413022351797857
487,7,0.050413022351797857
487,9,0.050413022351797857
487,11,0.050413022351797857
487,13,0.050413022351797857
487,15,0.050413022351797857
488,1,0.050413022351797857
488,3,0.050413022351797857
488,5,0.050413022351797857
488,7,0.050413022351797857
488,9,0.050413022351797857
488,11,0.050413022351797857
488,13,0.050413022351797857
488,15,0.050413022351797857
489,1,0.050413022351797857
489,3,0.050413022351797857
489,5,0.050413022351797857
489,7,0.050413022351797857
489,9,0.050413022351797857
489,11,0.050413022351797857
489,13,0.050413022351797857
489,15,0.050413022351797857
490,1,0.050413022351797857
490,3,0.050413022351797857
490,5,0.050413022351797857
490,7,0.050413022351797857
490,9,0.050413022351797857
490,11,0.050413022351797857
490,13,0.050413022351797857
490,15,0.050413022351797857
491,1,0.050413022351797857
491,3,0.050413022351797857
491,5,0.050413022351797857
491,7,0.050413022351797857
491,9,0.050413022351797857
491,11,0.050413022351797857
491,13,0.050413022351797857
491,15,0.050413022351797857
492,1,0.050413022351797857
492,3,0.050413022351797857
492,5,0.050413022351797857
492,7,0.050413022351797857
492,9,0.050413022351797857
492,11,0.050413022351797857
492,13,0.050413022351797857
492,15,0.050413022351797857
493,1,0.050413022351797857
493,3,0.050413022351797857
493,5,0.050413022351797857
493,7,0.050413022351797857
493,9,0.050413022351797857
493,11,0.050413022351797857
493,13,0.050413022351797857
493,15,0.050413022351797857
494,1,0.050413022351797857
494,3,0.050413022351797857
494,5,0.050413022351797857
494,7,0.050413022351797857
494,9,0.050413022351797857
494,11,0.050413022351797857
494,13,0.050413022351797857
494,15,0.050413022351797857
495,1,0.050413022351797857
495,3,0.050413022351797857
495,5,0.050413022351797857
495,7,0.050413022351797857
495,9,0.050413022351797857
495,11,0.050413022351797857
495,13,0.050413022351797857
495,15,0.050413022351797857
496,1,0.050413022351797857
496,3,0.050413022351797857
496,5,0.050413022351797857
496,7,0.050413022351797857
496,9,0.050413022351797857
496,11,0.050413022351797857
496,13,0.050413022351797857
496,15,0.050413022351797857
497,1,0.050413022351797857
497,3,0.050413022351797857
497,5,0.050413022351797857
497,7,0.050413022351797857
497,9,0.050413022351797857
497,11,0.050413022351797857
497,13,0.050413022351797857
497,15,0.050413022351797857
498,1,0.050413022351797857
498,3,0.050413022351797857
498,5,0.050413022351797857
498,7,0.050413022351797857
498,9,0.050413022351797857
498,11,0.050413022351797857
498,13,0.050413022351797857
498,15,0.050413022351797857
499,1,0.050413022351797857
499,3,0.050413022351797857
499,5,0.050413022351797857
499,7,0.050413022351797857
499,9,0.050413022351797857
499,11,0.050413022351797857
499,13,0.050413022351797857
499,15,0.050413022351797857
500,1,0.050413022351797857
500,3,0.050413022351797857
500,5,0.050413022351797857
500,7,0.050413022351797857
500,9,0.050413022351797857
500,11,0.050413022351797857
500,13,0.050413022351797857
500,15,0.050413022351797857
501,1,0.050413022351797857
501,3,0.050413022351797857
501,5,0.050413022351797857
501,7,0.050413022351797857
501,9,0.050413022351797857
501,11,0.050413022351797857
501,13,0.050413022351797857
501,15,0.050413022351797857
502,1,0.050413022351797857
502,3,0.050413022351797857
502,5,0.050413022351797857
502,7,0.050413022351797857
502,9,0.050413022351797857
502,11,0.050413022351797857
502,13,0.050413022351797857
502,15,0.050413022351797857
503,1,0.050413022351797857
503,3,0.050413022351797857
503,5,0.050413022351797857
503,7,0.050413022351797857
503,9,0.050413022351797857
503,11,0.050413022351797857
503,13,0.050413022351797857
503,15,0.050413022351797857
504,1,0.050413022351797857
504,3,0.050413022351797857
504,5,0.050413022351797857
504,7,0.050413022351797857
504,9,0.050413022351797857
504,11,0.050413022351797857
504,13,0.050413022351797857
504,15,0.050413022351797857
505,1,0.050413022351797857
505,3,0.050413022351797857
505,5,0.050413022351797857
505,7,0.050413022351797857
505,9,0.050413022351797857
505,11,0.050413022351797857
505,13,0.050413022351797857
505,15,0.050413022351797857
506,1,0.050413022351797857
506,3,0.050413022351797857
506,5,0.050413022351797857
506,7,0.050413022351797857
506,9,0.050413022351797857
506,11,0.050413022351797857
506,13,0.050413022351797857
506,15,0.050413022351797857
507,1,0.050413022351797857
507,3,0.050413022351797857
507,5,0.050413022351797857
507,7,0.050413022351797857
507,9,0.050413022351797857
507,11,0.050413022351797857
507,13,0.050413022351797857
507,15,0.050413022351797857
508,1,0.050413022351797857
508,3,0.050413022351797857
508,5,0.050413022351797857
508,7,0.050413022351797857
508,9,0.050413022351797857
508,11,0.050413022351797857
508,13,0.050413022351797857
508,15,0.050413022351797857
509,1,0.050413022351797857
509,3,0.050413022351797857
509,5,0.050413022351797857
509,7,0.050413022351797857
509,9,0.050413022351797857
509,11,0.050413022351797857
509,13,0.050413022351797857
509,15,0.050413022351797857
510,1,0.050413022351797857
510,3,0.050413022351797857
510,5,0.050413022351797857
510,7,0.050413022351797857
510,9,0.050413022351797857
510,11,0.050413022351797857
510,13,0.050413022351797857
510,15,0.050413022351797857
511,1,0.050413022351797857
511,3,0.050413022351797857
511,5,0.050413022351797857
511,7,0.050413022351797857
511,9,0.050413022351797857
511,11,0.050413022351797857
511,13,0.050413022351797857
511,15,0.050413022351797857
512,1,0.050413022351797857
512,3,0.050413022351797857
512,5,0.050413022351797857
512,7,0.050413022351797857
512,9,0.050413022351797857
512,11,0.050413022351797857
512,13,0.050413022351797857
512,15,0.050413022351797857
513,1,0.050413022351797857
513,3,0.050413022351797857
513,5,0.050413022351797857
513,7,0.050413022351797857
513,9,0.050413022351797857
513,11,0.050413022351797857
513,13,0.050413022351797857
513,15,0.050413022351797857
514,1,0.050413022351797857
514,3,0.050413022351797857
514,5,0.050413022351797857
514,7,0.050413022351797857
514,9,0.050413022351797857
514,11,0.050413022351797857
514,13,0.050413022351797857
514,15,0.050413022351797857
515,1,0.050413022351797857
515,3,0.050413022351797857
515,5,0.050413022351797857
515,7,0.050413022351797857
515,9,0.050413022351797857
515,11,0.050413022351797857
515,13,0.050413022351797857
515,15,0.050413022351797857
516,1,0.050413022351797857
516,3,0.050413022351797857
516,5,0.050413022351797857
516,7,0.050413022351797857
516,9,0.050413022351797857
516,11,0.050413022351797857
516,13,0.050413022351797857
516,15,0.050413022351797857
517,1,0.050413022351797857
517,3,0.050413022351797857
517,5,0.050413022351797857
517,7,0.050413022351797857
517,9,0.050413022351797857
517,11,0.050413022351797857
517,13,0.050413022351797857
517,15,0.050413022351797857
518,1,0.050413022351797857
518,3,0.050413022351797857
518,5,0.050413022351797857
518,7,0.050413022351797857
518,9,0.050413022351797857
518,11,0.050413022351797857
518,13,0.050413022351797857
518,15,0.050413022351797857
519,1,0.050413022351797857
519,3,0.050413022351797857
519,5,0.050413022351797857
519,7,0.050413022351797857
519,9,0.050413022351797857
519,11,0.050413022351797857
519,13,0.050413022351797857
519,15,0.050413022351797857
520,1,0.050413022351797857
520,3,0.050413022351797857
520,5,0.050413022351797857
520,7,0.050413022351797857
520,9,0.050413022351797857
520,11,0.050413022351797857
520,13,0.050413022351797857
520,15,0.050413022351797857
521,1,0.050413022351797857
521,3,0.050413022351797857
521,5,0.050413022351797857
521,7,0.050413022351797857
521,9,0.050413022351797857
521,11,0.050413022351797857
521,13,0.050413022351797857
521,15,0.050413022351797857
522,1,0.050413022351797857
522,3,0.050413022351797857
522,5,0.050413022351797857
522,7,0.050413022351797857
522,9,0.050413022351797857
522,11,0.050413022351797857
522,13,0.050413022351797857
522,15,0.050413022351797857
523,1,0.050413022351797857
523,3,0.050413022351797857
523,5,0.050413022351797857
523,7,0.050413022351797857
523,9,0.050413022351797857
523,11,0.050413022351797857
523,13,0.050413022351797857
523,15,0.050413022351797857
524,1,0.050413022351797857
524,3,0.050413022351797857
524,5,0.050413022351797857
524,7,0.050413022351797857
524,9,0.050413022351797857
524,11,0.050413022351797857
524,13,0.050413022351797857
524,15,0.050413022351797857
525,1,0.050413022351797857
525,3,0.050413022351797857
525,5,0.050413022351797857
525,7,0.050413022351797857
525,9,0.050413022351797857
525,11,0.050413022351797857
525,13,0.050413022351797857
525,15,0.050413022351797857
526,1,0.050413022351797857
526,3,0.050413022351797857
526,5,0.050413022351797857
526,7,0.050413022351797857
526,9,0.050413022351797857
526,11,0.050413022351797857
526,13,0.050413022351797857
526,15,0.050413022351797857
527,1,0.050413022351797857
527,3,0.050413022351797857
527,5,0.050413022351797857
527,7,0.050413022351797857
527,9,0.050413022351797857
527,11,0.050413022351797857
527,13,0.050413022351797857
527,15,0.050413022351797857
528,1,0.050413022351797857
528,3,0.050413022351797857
528,5,0.050413022351797857
528,7,0.050413022351797857
528,9,0.050413022351797857
528,11,0.050413022351797857
528,13,0.050413022351797857
528,15,0.050413022351797857
529,1,0.050413022351797857
529,3,0.050413022351797857
529,5,0.050413022351797857
529,7,0.050413022351797857
529,9,0.050413022351797857
529,11,0.050413022351797857
529,13,0.050413022351797857
529,15,0.050413022351797857
530,1,0.050413022351797857
530,3,0.050413022351797857
530,5,0.050413022351797857
530,7,0.050413022351797857
530,9,0.050413022351797857
530,11,0.050413022351797857
530,13,0.050413022351797857
530,15,0.050413022351797857
531,1,0.050413022351797857
531,3,0.050413022351797857
531,5,0.050413022351797857
531,7,0.050413022351797857
531,9,0.050413022351797857
531,11,0.050413022351797857
531,13,0.050413022351797857
531,15,0.050413022351797857
532,1,0.050413022351797857
532,3,0.050413022351797857
532,5,0.050413022351797857
532,7,0.050413022351797857
532,9,0.050413022351797857
532,11,0.050413022351797857
532,13,0.050413022351797857
532,15,0.050413022351797857
533,1,0.050413022351797857
533,3,0.050413022351797857
533,5,0.050413022351797857
533,7,0.050413022351797857
533,9,0.050413022351797857
533,11,0.050413022351797857
533,13,0.050413022351797857
533,15,0.050413022351797857
534,1,0.050413022351797857
534,3,0.050413022351797857
534,5,0.050413022351797857
534,7,0.050413022351797857
534,9,0.050413022351797857
534,11,0.050413022351797857
534,13,0.050413022351797857
534,15,0.050413022351797857
535,1,0.050413022351797857
535,3,0.050413022351797857
535,5,0.050413022351797857
535,7,0.050413022351797857
535,9,0.050413022351797857
535,11,0.050413022351797857
535,13,0.050413022351797857
535,15,0.050413022351797857
536,1,0.050413022351797857
536,3,0.050413022351797857
536,5,0.050413022351797857
536,7,0.050413022351797857
536,9,0.050413022351797857
536,11,0.050413022351797857
536,13,0.050413022351797857
536,15,0.050413022351797857
537,1,0.050413022351797857
537,3,0.050413022351797857
537,5,0.050413022351797857
537,7,0.050413022351797857
537,9,0.050413022351797857
